Jahr;SMI_bereinigt
1996.621676;-103.4238785
1996.624414;-85.32856509
1996.627152;-78.27168231
1996.62989;-81.24498871
1996.632628;-72.08141704
1996.635366;-31.05848142
1996.638104;-44.9974476
1996.640842;-34.51216859
1996.64358;-35.98671111
1996.646317;-26.96873897
1996.649055;-44.80774995
1996.651793;-23.53500508
1996.654531;-15.43690535
1996.657269;-50.7978119
1996.660007;-63.98326248
1996.662745;-99.80659553
1996.665483;-107.8619561
1996.668221;-101.0848905
1996.670959;-108.4435292
1996.673697;-133.0866072
1996.676434;-135.2559014
1996.679172;-153.692192
1996.68191;-151.3460702
1996.684648;-125.4815471
1996.687386;-95.59242071
1996.690124;-73.66898713
1996.692862;-73.58372071
1996.6956;-96.89705967
1996.698338;-80.24672589
1996.701076;-47.63631923
1996.703814;-37.63418658
1996.706551;-28.22799144
1996.709289;-38.44540267
1996.712027;-75.34820385
1996.714765;-81.24545684
1996.717503;-61.78787573
1996.720241;-37.60428421
1996.722979;-67.46237795
1996.725717;-91.04035451
1996.728455;-100.0133502
1996.731193;-106.6838191
1996.733931;-74.18193267
1996.736668;-62.9191275
1996.739406;-54.41030487
1996.742144;-34.16877643
1996.744882;-4.475641236
1996.74762;8.806127448
1996.750358;-0.945069731
1996.753096;4.164475379
1996.755834;0.016752016
1996.758572;20.95101848
1996.76131;54.52844117
1996.764048;61.55853936
1996.766785;66.42853632
1996.769523;61.22081859
1996.772261;44.20902574
1996.774999;38.29609839
1996.777737;47.176202
1996.780475;29.60697014
1996.783213;11.57458366
1996.785951;41.95525586
1996.788689;45.99398862
1996.791427;-12.05350117
1996.794165;-19.66439392
1996.796902;-19.23318918
1996.79964;-24.9329689
1996.802378;-41.39374682
1996.805116;-39.79827151
1996.807854;-50.70094544
1996.810592;-77.20098141
1996.81333;-72.24778964
1996.816068;-73.76056585
1996.818806;-62.03898461
1996.821544;-58.25921738
1996.824282;-80.59625646
1996.827019;-132.7384017
1996.829757;-158.3210767
1996.832495;-171.612642
1996.835233;-177.728567
1996.837971;-194.8507486
1996.840709;-210.7444842
1996.843447;-204.4981629
1996.846185;-168.5026358
1996.848923;-147.9495375
1996.851661;-145.6134968
1996.854399;-138.1010771
1996.857136;-146.6291681
1996.859874;-149.7972015
1996.862612;-148.4931494
1996.86535;-155.5339469
1996.868088;-176.0967204
1996.870826;-151.33321
1996.873564;-114.6880273
1996.876302;-112.4197163
1996.87904;-120.1195746
1996.881778;-128.1848745
1996.884516;-128.0383063
1996.887253;-140.1309454
1996.889991;-154.756736
1996.892729;-132.1691934
1996.895467;-133.0033956
1996.898205;-143.9004417
1996.900943;-157.5359197
1996.903681;-179.7761392
1996.906419;-228.5455698
1996.909157;-193.5335443
1996.911895;-171.2873758
1996.914633;-194.7329895
1996.91737;-215.3489118
1996.920108;-206.4322245
1996.922846;-164.5422572
1996.925584;-187.4324914
1996.928322;-193.2192665
1996.93106;-271.400812
1996.933798;-303.4982916
1996.936536;-276.6939639
1996.939274;-237.7193144
1996.942012;-224.077626
1996.94475;-237.480903
1996.947487;-236.8592453
1996.950225;-265.313758
1996.952963;-283.7534551
1996.955701;-281.6493263
1996.958439;-279.9468124
1996.961177;-294.6883969
1996.963915;-278.765401
1996.966653;-284.6495321
1996.969391;-282.1655732
1996.972129;-302.1282433
1996.974867;-323.6778991
1996.977604;-339.8072805
1996.980342;-349.6742347
1996.98308;-348.2007798
1996.985818;-344.7946196
1996.988556;-318.2112458
1996.991294;-306.1225039
1996.994032;-301.7388643
1996.99677;-314.3107786
1996.999508;-339.6482414
1997.002246;-363.0425648
1997.004984;-378.3054927
1997.007721;-380.5619462
1997.010459;-382.8129129
1997.013197;-393.6795838
1997.015935;-416.848947
1997.018673;-421.9298524
1997.021411;-393.5727983
1997.024149;-373.1746093
1997.026887;-406.0867584
1997.029625;-413.2711386
1997.032363;-404.6692307
1997.035101;-359.1531885
1997.037838;-339.3356128
1997.040576;-355.5654382
1997.043314;-346.1930268
1997.046052;-336.9440144
1997.04879;-312.7056948
1997.051528;-309.0812877
1997.054266;-325.3585888
1997.057004;-321.7516912
1997.059742;-243.2267081
1997.06248;-189.5681887
1997.065218;-235.8368581
1997.067955;-282.0148864
1997.070693;-290.4282901
1997.073431;-262.6191482
1997.076169;-206.5147579
1997.078907;-222.7292791
1997.081645;-208.2086599
1997.084383;-154.8336137
1997.087121;-146.9753435
1997.089859;-154.4027668
1997.092597;-156.047603
1997.095335;-142.4680655
1997.098072;-143.1191721
1997.10081;-132.3053397
1997.103548;-76.55880425
1997.106286;-60.69340658
1997.109024;-73.46854491
1997.111762;-90.25359189
1997.1145;-84.11684544
1997.117238;-64.33815316
1997.119976;-82.63739491
1997.122714;-71.17861752
1997.125452;-49.45111896
1997.128189;-24.8373361
1997.130927;-34.15574434
1997.133665;-54.33224716
1997.136403;-26.72432113
1997.139141;-29.43191994
1997.141879;-30.87758731
1997.144617;-44.08389948
1997.147355;-78.42333765
1997.150093;-92.38560264
1997.152831;-33.09840747
1997.155569;19.65303355
1997.158306;6.455773734
1997.161044;-29.12196084
1997.163782;-74.54848109
1997.16652;-102.2573542
1997.169258;-96.60368914
1997.171996;-47.75794117
1997.174734;5.871032828
1997.177472;63.70427952
1997.18021;100.0305978
1997.182948;118.9854038
1997.185686;126.5081282
1997.188423;135.0056499
1997.191161;150.7513624
1997.193899;138.3389344
1997.196637;60.83184707
1997.199375;105.8912375
1997.202113;108.2823321
1997.204851;63.82952209
1997.207589;-3.445083351
1997.210327;-68.720457
1997.213065;-55.96559558
1997.215803;-124.1224018
1997.21854;-70.70012302
1997.221278;-65.23012693
1997.224016;-120.6991364
1997.226754;-131.3474554
1997.229492;-80.26423126
1997.23223;-22.35794635
1997.234968;5.644407614
1997.237706;-9.382826338
1997.240444;-56.45879379
1997.243182;-120.0961351
1997.24592;-187.7013577
1997.248657;-231.0721505
1997.251395;-243.8258105
1997.254133;-293.5107791
1997.256871;-293.3011625
1997.259609;-253.9308255
1997.262347;-206.4571765
1997.265085;-209.0293448
1997.267823;-228.5859696
1997.270561;-175.3102977
1997.273299;-179.5925861
1997.276037;-207.7550093
1997.278774;-238.7375262
1997.281512;-254.0816219
1997.28425;-219.7016193
1997.286988;-164.3231218
1997.289726;-195.7308353
1997.292464;-177.8515077
1997.295202;-160.2581051
1997.29794;-140.7706624
1997.300678;-128.7416974
1997.303416;-127.6529931
1997.306154;-122.2138334
1997.308891;-99.72070554
1997.311629;-57.10564667
1997.314367;-125.3294513
1997.317105;-172.482307
1997.319843;-169.0413008
1997.322581;-131.2272028
1997.325319;-80.50331536
1997.328057;-47.45518783
1997.330795;-21.20817459
1997.333533;6.037510653
1997.336271;51.50262741
1997.339008;82.95683435
1997.341746;90.02702174
1997.344484;29.21826985
1997.347222;43.77647069
1997.34996;39.80297422
1997.352698;19.91821112
1997.355436;13.45444453
1997.358174;30.40564267
1997.360912;48.3450971
1997.36365;84.84643013
1997.366388;128.3428231
1997.369125;139.0833385
1997.371863;144.7536251
1997.374601;98.66553204
1997.377339;44.95904921
1997.380077;10.26666528
1997.382815;44.96723566
1997.385553;148.052389
1997.388291;148.6675627
1997.391029;138.4389055
1997.393767;120.4831249
1997.396505;109.1781409
1997.399242;111.7022806
1997.40198;110.125882
1997.404718;65.54409991
1997.407456;69.97637843
1997.410194;-35.44955464
1997.412932;-79.58540918
1997.41567;-41.3992816
1997.418408;34.19273866
1997.421146;105.0175837
1997.423884;127.0716001
1997.426622;128.1859708
1997.429359;206.1919736
1997.432097;240.0519114
1997.434835;237.4857693
1997.437573;246.6909157
1997.440311;263.1446308
1997.443049;214.4618413
1997.445787;267.9848685
1997.448525;282.5688555
1997.451263;266.3877263
1997.454001;241.7953693
1997.456739;211.9535623
1997.459476;194.4840779
1997.462214;246.2094969
1997.464952;355.1887047
1997.46769;409.1620444
1997.470428;446.7300335
1997.473166;454.3853803
1997.475904;442.4982669
1997.478642;436.4615938
1997.48138;518.9003292
1997.484118;500.8813995
1997.486856;505.5299099
1997.489593;474.6454312
1997.492331;412.1240736
1997.495069;385.7041376
1997.497807;402.067747
1997.500545;401.9711514
1997.503283;532.216982
1997.506021;573.3679588
1997.508759;584.5953096
1997.511497;594.465888
1997.514235;644.3375249
1997.516973;709.0376792
1997.51971;682.9576204
1997.522448;572.6125433
1997.525186;480.4590571
1997.527924;457.8331299
1997.530662;490.2035163
1997.5334;509.7287944
1997.536138;507.5869825
1997.538876;587.3924941
1997.541614;522.3249137
1997.544352;396.7052611
1997.54709;307.67043
1997.549827;271.1871702
1997.552565;260.8578607
1997.555303;312.2084227
1997.558041;512.9861031
1997.560779;488.0465009
1997.563517;464.6774445
1997.566255;478.4915974
1997.568993;505.3509633
1997.571731;461.6011927
1997.574469;402.0023533
1997.577207;489.2074982
1997.579944;459.8242431
1997.582682;412.3153
1997.58542;378.743553
1997.588158;362.0480744
1997.590896;338.7093168
1997.593634;322.418618
1997.596372;345.8885768
1997.59911;457.6620008
1997.601848;420.6604556
1997.604586;374.2587248
1997.607324;344.2389141
1997.610061;333.2039801
1997.612799;310.2779357
1997.615537;178.2223338
1997.618275;75.91339161
1997.621013;-23.00609946
1997.623751;-125.6756567
1997.626489;-176.2502429
1997.629227;-112.8632588
1997.631965;58.67880951
1997.634703;172.4645739
1997.637441;148.488785
1997.640178;-66.45146684
1997.642916;-128.9488975
1997.645654;-61.42297776
1997.648392;-87.9346167
1997.65113;-183.9927524
1997.653868;-141.1078052
1997.656606;-342.6662582
1997.659344;-350.4879346
1997.662082;-357.8809022
1997.66482;-382.5938903
1997.667558;-322.0912863
1997.670295;-154.9797068
1997.673033;-121.8397791
1997.675771;-138.5504262
1997.678509;-98.90637407
1997.681247;-84.21125073
1997.683985;-92.00949094
1997.686723;-121.5470371
1997.689461;-179.4393927
1997.692199;-281.4657772
1997.694937;-369.3655121
1997.697675;-364.4779041
1997.700412;-365.0854298
1997.70315;-379.026805
1997.705888;-340.9435192
1997.708626;-240.0269586
1997.711364;-116.2190433
1997.714102;-48.21242452
1997.71684;-57.10129998
1997.719578;-30.43495964
1997.722316;-1.724136073
1997.725054;41.06394741
1997.727792;61.29894743
1997.730529;25.46532078
1997.733267;-48.95138048
1997.736005;4.856215353
1997.738743;43.33545011
1997.741481;30.18665748
1997.744219;-4.83932521
1997.746957;-25.37325666
1997.749695;38.67034862
1997.752433;85.05614472
1997.755171;166.9242972
1997.757909;195.2798531
1997.760646;186.7690992
1997.763384;133.5072271
1997.766122;83.51937238
1997.76886;43.80452106
1997.771598;-58.44263555
1997.774336;-92.01605916
1997.777074;-87.26829463
1997.779812;-80.179653
1997.78255;-51.82791238
1997.785288;8.985321904
1997.788026;-21.13026699
1997.790763;-61.36041152
1997.793501;-131.8974832
1997.796239;-187.1886699
1997.798977;-192.7004361
1997.801715;-144.7588734
1997.804453;-54.05796672
1997.807191;-115.8059016
1997.809929;-265.0037578
1997.812667;-236.4140875
1997.815405;-175.0701711
1997.818143;-199.1417097
1997.820881;-410.3505933
1997.823618;-678.3778606
1997.826356;-502.9775703
1997.829094;-631.2023448
1997.831832;-554.0833444
1997.83457;-461.9984359
1997.837308;-449.4238136
1997.840046;-500.0318641
1997.842784;-553.3802129
1997.845522;-492.9402674
1997.84826;-550.1649191
1997.850998;-665.6836278
1997.853735;-710.5888944
1997.856473;-706.3901059
1997.859211;-669.0341803
1997.861949;-652.2891549
1997.864687;-714.0917478
1997.867425;-748.72117
1997.870163;-738.0712592
1997.872901;-703.4119819
1997.875639;-664.8903031
1997.878377;-626.1276294
1997.881115;-618.3676766
1997.883852;-627.5339615
1997.88659;-553.6586322
1997.889328;-473.4102019
1997.892066;-474.1351914
1997.894804;-536.3496701
1997.897542;-584.5901062
1997.90028;-574.7265445
1997.903018;-513.7989194
1997.905756;-498.0943451
1997.908494;-500.9836071
1997.911232;-484.6612685
1997.913969;-456.7874384
1997.916707;-407.6674641
1997.919445;-371.4500188
1997.922183;-379.4681753
1997.924921;-343.5311395
1997.927659;-315.1236405
1997.930397;-285.2220207
1997.933135;-259.9310043
1997.935873;-236.4880566
1997.938611;-232.2126468
1997.941349;-277.9525074
1997.944086;-299.6064614
1997.946824;-305.2785235
1997.949562;-348.0469982
1997.9523;-403.7971064
1997.955038;-389.1436505
1997.957776;-285.7806916
1997.960514;-253.6118313
1997.963252;-269.127457
1997.96599;-407.3948954
1997.968728;-450.632287
1997.971466;-424.2741055
1997.974203;-391.7401893
1997.976941;-403.0187737
1997.979679;-405.7804019
1997.982417;-409.8468609
1997.985155;-419.4552172
1997.987893;-395.5512722
1997.990631;-360.0219342
1997.993369;-295.2808404
1997.996107;-232.0763657
1997.998845;-254.6645055
1998.001583;-265.850068
1998.00432;-243.7929816
1998.007058;-200.3579534
1998.009796;-165.6147749
1998.012534;-168.8696321
1998.015272;-206.4698607
1998.01801;-196.1722545
1998.020748;-249.6814577
1998.023486;-329.5571345
1998.026224;-455.2926025
1998.028962;-548.2277532
1998.0317;-543.7684543
1998.034437;-410.7811595
1998.037175;-419.1771492
1998.039913;-432.5689839
1998.042651;-325.7655101
1998.045389;-272.2293272
1998.048127;-254.7381335
1998.050865;-237.9845935
1998.053603;-191.6259496
1998.056341;-209.2320206
1998.059079;-258.5112856
1998.061817;-215.5251133
1998.064554;-199.0607522
1998.067292;-208.3759075
1998.07003;-223.0423888
1998.072768;-220.0342014
1998.075506;-134.1421981
1998.078244;-115.6862801
1998.080982;-88.19454159
1998.08372;-55.00894791
1998.086458;-41.41630541
1998.089196;-9.321760942
1998.091934;26.64927174
1998.094671;14.62997078
1998.097409;68.48681268
1998.100147;160.7268049
1998.102885;188.0458349
1998.105623;153.5230639
1998.108361;118.3456536
1998.111099;134.4868726
1998.113837;188.3809996
1998.116575;97.35634864
1998.119313;129.2971381
1998.122051;119.8214853
1998.124788;77.46291211
1998.127526;102.7396215
1998.130264;185.372089
1998.133002;163.9966643
1998.13574;143.8048641
1998.138478;170.0091217
1998.141216;210.3552639
1998.143954;231.3803026
1998.146692;186.3789329
1998.14943;132.5849832
1998.152168;271.0235013
1998.154905;342.5643479
1998.157643;383.044156
1998.160381;422.778592
1998.163119;452.3989448
1998.165857;474.0250598
1998.168595;446.7797293
1998.171333;314.1189983
1998.174071;283.1417178
1998.176809;404.5485821
1998.179547;448.8798838
1998.182285;409.5774782
1998.185022;386.4363857
1998.18776;452.3827368
1998.190498;506.7329218
1998.193236;487.8357191
1998.195974;537.8292713
1998.198712;566.0340952
1998.20145;519.1972066
1998.204188;473.1434485
1998.206926;437.8956622
1998.209664;306.1998462
1998.212402;317.9079492
1998.215139;502.0056294
1998.217877;575.6846127
1998.220615;546.220198
1998.223353;506.3325069
1998.226091;563.6558131
1998.228829;622.2480914
1998.231567;566.5311318
1998.234305;674.4810781
1998.237043;714.4060966
1998.239781;675.1632187
1998.242519;648.0793988
1998.245256;680.9779725
1998.247994;703.3557349
1998.250732;733.1606617
1998.25347;802.5857033
1998.256208;879.6955237
1998.258946;919.1480375
1998.261684;913.5561744
1998.264422;813.3252596
1998.26716;649.5888994
1998.269898;693.4991478
1998.272636;762.1708175
1998.275373;785.8692616
1998.278111;788.0432645
1998.280849;776.5897684
1998.283587;764.2468229
1998.286325;721.2270078
1998.289063;596.2467759
1998.291801;532.4374315
1998.294539;557.7352132
1998.297277;607.6305043
1998.300015;577.7909632
1998.302753;441.6510725
1998.30549;379.6280516
1998.308228;334.3160714
1998.310966;292.3829536
1998.313704;198.5943826
1998.316442;103.9599345
1998.31918;105.714471
1998.321918;223.0602719
1998.324656;274.7368855
1998.327394;427.0682218
1998.330132;574.3492569
1998.33287;661.3998366
1998.335607;694.2314145
1998.338345;665.9679593
1998.341083;636.7585911
1998.343821;633.3427548
1998.346559;547.8580218
1998.349297;591.7640053
1998.352035;657.9800235
1998.354773;688.2850471
1998.357511;681.1357239
1998.360249;622.9418767
1998.362987;574.5650723
1998.365724;536.5414957
1998.368462;509.5220017
1998.3712;417.9367518
1998.373938;323.4172307
1998.376676;337.8858049
1998.379414;448.1272767
1998.382152;457.6358516
1998.38489;480.1083439
1998.387628;514.305067
1998.390366;518.208614
1998.393104;520.7802304
1998.395841;576.6337752
1998.398579;648.6268442
1998.401317;556.4048144
1998.404055;541.42032
1998.406793;599.2752825
1998.409531;603.284057
1998.412269;568.5777375
1998.415007;537.9423468
1998.417745;554.1780457
1998.420483;589.9398545
1998.423221;500.3263792
1998.425958;598.6418471
1998.428696;686.5884681
1998.431434;682.4278568
1998.434172;646.6101551
1998.43691;632.3285058
1998.439648;595.6389148
1998.442386;450.2415671
1998.445124;371.3357991
1998.447862;330.5942713
1998.4506;294.6414988
1998.453338;266.7165112
1998.456075;304.6623041
1998.458813;481.2072084
1998.461551;402.8364711
1998.464289;440.0187012
1998.467027;442.6064332
1998.469765;420.2984755
1998.472503;448.4373691
1998.475241;567.7543693
1998.477979;619.4009885
1998.480717;745.0204887
1998.483455;744.2524783
1998.486192;745.9804419
1998.48893;772.2146783
1998.491668;762.3946075
1998.494406;754.7890845
1998.497144;897.0575
1998.499882;890.4670503
1998.50262;945.6705943
1998.505358;1001.858298
1998.508096;1025.906455
1998.510834;1002.392391
1998.513572;991.9433658
1998.516309;1061.416209
1998.519047;1052.215693
1998.521785;1023.932486
1998.524523;992.3867333
1998.527261;952.0965233
1998.529999;955.30929
1998.532737;997.3761556
1998.535475;977.324149
1998.538213;946.0918132
1998.540951;1104.934017
1998.543689;1214.698591
1998.546426;1226.318835
1998.549164;1222.281165
1998.551902;1229.925699
1998.55464;1157.442878
1998.557378;1058.395123
1998.560116;1034.927755
1998.562854;933.2502988
1998.565592;807.8127161
1998.56833;796.0366018
1998.571068;875.0188569
1998.573806;875.6484531
1998.576543;982.9006514
1998.579281;1023.444189
1998.582019;986.6733044
1998.584757;934.6394199
1998.587495;951.8009806
1998.590233;979.2905767
1998.592971;747.1815123
1998.595709;632.1837569
1998.598447;746.4108971
1998.601185;843.4633689
1998.603923;792.1821657
1998.60666;531.9813838
1998.609398;238.4244914
1998.612136;398.995647
1998.614874;345.3378672
1998.617612;475.6392583
1998.62035;466.9113389
